ID,BorBetter_79,ENVIRONMENTAL.STRUCTURE.....1..._count,ENVIRONMENTAL.STRUCTURE.....2..._count,ENVIRONMENTAL.STRUCTURE.....3..._count,ENVIRONMENTAL.STRUCTURE.....4..._count,ENVIRONMENTAL.STRUCTURE..._count,LECTURE.NOTES.COMPLETE.....1..._count,LECTURE.NOTES.COMPLETE.....2..._count,LECTURE.NOTES.COMPLETE.....3..._count,LECTURE.NOTES.COMPLETE.....4..._count,LECTURE.NOTES.COMPLETE..._count,MONITORING.LEARNING...SELF.ASSESSMENT.....1..._count,MONITORING.LEARNING...SELF.ASSESSMENT.....2..._count,MONITORING.LEARNING...SELF.ASSESSMENT.....3..._count,MONITORING.LEARNING...SELF.ASSESSMENT.....4..._count,MONITORING.LEARNING...SELF.ASSESSMENT..._count,MONITORING.PERFORMANCE.....1..._count,MONITORING.PERFORMANCE.....2..._count,MONITORING.PERFORMANCE.....3..._count,MONITORING.PERFORMANCE.....4..._count,MONITORING.PERFORMANCE..._count,MONITORING.PROCESS.....1..._count,MONITORING.PROCESS.....2..._count,MONITORING.PROCESS.....3..._count,MONITORING.PROCESS.....4..._count,MONITORING.PROCESS..._count,MONITORING.PROGRESS.....1..._count,MONITORING.PROGRESS.....2..._count,MONITORING.PROGRESS.....3..._count,MONITORING.PROGRESS.....4..._count,MONITORING.PROGRESS..._count,PEER.DISCUSSION.....1..._count,PEER.DISCUSSION.....2..._count,PEER.DISCUSSION.....3..._count,PEER.DISCUSSION.....4..._count,PEER.DISCUSSION..._count,PLANNING.....1..._count,PLANNING.....2..._count,PLANNING.....3..._count,PLANNING.....4..._count,PLANNING..._count,POLICY.....1..._count,POLICY.....2..._count,POLICY.....3..._count,POLICY.....4..._count,POLICY..._count
1211,0,2,1,0,0,3,0,0,4,8,12,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,8,7,4,1,20,0,0,0,0,0
1212,1,1,0,2,0,3,5,0,0,6,11,5,0,27,0,32,0,0,0,2,2,5,0,0,0,5,3,0,0,0,3,0,0,0,0,0,2,7,4,0,13,0,0,0,0,0
1213,1,2,1,0,0,3,1,2,2,2,7,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,5,0,2,0,7,1,0,0,0,1
1214,1,4,2,0,0,6,0,10,2,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,8,0,0,0,0,0
1215,1,3,2,0,0,5,3,4,5,2,14,0,0,40,5,45,0,0,2,3,5,0,0,2,0,2,0,0,5,0,5,0,0,0,0,0,11,6,12,1,30,0,0,0,0,0
1216,1,1,0,4,0,5,1,4,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,7,0,0,0,0,0
1217,0,1,1,1,0,3,2,14,2,3,21,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,15,2,1,1,19,0,0,0,0,0
1218,0,1,0,0,0,1,6,2,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0
1219,1,5,3,1,1,10,16,4,2,0,22,0,0,0,58,58,3,1,2,13,19,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,7,3,1,1,12,0,0,0,0,0
1220,0,0,1,0,0,1,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
1221,1,2,1,0,0,3,2,0,6,0,8,0,3,43,6,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,2,10,0,0,0,0,0
1222,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,8,0,0,0,0,0
1223,0,1,3,0,0,4,16,10,10,4,40,0,0,5,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,11,0,0,0,0,0
1224,1,1,0,0,0,1,4,2,1,0,7,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,11,4,8,2,25,0,0,0,0,0
1225,0,0,2,0,1,3,2,6,0,10,18,2,48,17,42,109,0,0,0,0,0,0,4,0,0,4,0,4,0,0,4,0,0,0,0,0,6,4,0,2,12,0,0,0,0,0
1226,1,3,0,0,1,4,0,0,5,7,12,0,0,0,54,54,0,0,2,2,4,0,0,0,3,3,0,0,0,3,3,0,0,0,2,2,8,0,1,13,22,0,0,0,1,1
1227,0,2,2,1,2,7,0,0,0,6,6,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,0,10,0,0,0,0,0
1228,0,0,4,1,2,7,3,0,1,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,0,14,0,0,0,0,0
1229,1,4,1,0,0,5,0,2,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,16,0,0,0,0,0
1230,1,2,0,0,0,2,5,8,9,4,26,4,0,0,0,4,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,17,0,4,0,21,0,0,0,0,0
1231,0,2,4,0,0,6,2,22,0,0,24,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,0,9,0,0,0,0,0
1232,1,5,0,1,1,7,6,6,4,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,3,1,21,1,0,0,0,1
1233,0,2,4,0,2,8,9,4,2,2,17,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0
1234,0,2,1,4,2,9,0,0,0,5,5,0,0,0,1,1,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,0,2,6,0,0,0,0,0
1235,0,1,0,0,0,1,1,9,10,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,0,11,0,0,0,0,0
1236,0,3,0,0,0,3,2,12,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,9,1,0,0,0,1
1237,1,1,1,0,0,2,1,4,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,3,0,17,0,0,0,0,0
1238,0,1,0,1,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,7,0,0,1,0,1
1239,1,0,2,0,0,2,1,2,2,8,13,2,0,10,24,36,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,5,2,5,8,20,0,0,0,0,0
1240,0,0,1,0,1,2,10,2,0,8,20,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,11,15,0,0,0,0,0
1241,0,3,1,0,0,4,1,2,2,2,7,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,5,14,0,0,0,0,0
1242,0,4,4,0,0,8,9,1,0,0,10,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,21,3,3,0,27,0,0,0,0,0
1243,0,0,1,0,0,1,3,2,2,2,9,0,0,0,29,29,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,2,18,0,0,0,0,0
1244,0,4,1,0,1,6,2,8,0,0,10,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,12,0,0,0,0,0
1245,0,2,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0
1246,1,3,6,0,0,9,2,4,0,2,8,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,9,0,0,0,9,0,0,0,0,0,15,2,4,0,21,0,0,0,0,0
1247,0,0,6,1,0,7,4,10,3,0,17,0,0,86,25,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,4,0,18,0,0,0,0,0
1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1249,0,2,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,0,0,0,0,0
1250,0,0,2,1,0,3,0,12,2,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,2,2,8,0,12,0,0,0,0,0
1251,1,1,0,1,0,2,10,9,0,0,19,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,9,1,1,2,13,0,0,0,0,0
1252,0,1,3,0,0,4,19,0,0,0,19,3,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,2,5,1,0,0,0,1
1253,0,1,1,0,0,2,2,2,2,0,6,0,2,3,0,5,0,0,0,1,1,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,8,13,1,0,22,0,0,0,0,0
1254,1,3,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,12,0,0,0,0,0
1255,1,0,2,1,0,3,10,8,2,2,22,0,0,0,0,0,0,3,2,2,7,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,6,15,1,0,22,0,0,0,0,0
1256,0,0,2,1,0,3,10,8,2,2,22,0,0,0,0,0,0,3,2,2,7,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,6,15,1,0,22,0,0,0,0,0
1257,1,1,5,0,0,6,1,0,5,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,4,0,0,0,0,0,12,3,3,0,18,1,0,0,0,1
1258,1,1,2,0,0,3,1,1,8,2,12,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,4,1,0,0,0,1
1259,1,4,0,2,0,6,2,1,1,2,6,0,0,0,28,28,0,0,1,3,4,0,0,3,0,3,0,0,0,3,3,0,0,0,0,0,11,0,2,2,15,0,0,0,0,0
1260,0,2,1,0,0,3,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,7,0,1,0,0,1
1261,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
1262,0,0,4,0,0,4,0,1,2,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,4,0,0,0,0,0
1263,0,1,2,0,0,3,3,4,0,2,9,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,15,0,0,0,0,0
1264,0,0,1,0,0,1,0,4,2,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,7,0,0,0,0,0
1265,0,0,4,1,0,5,0,2,0,4,6,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0
1266,0,1,1,1,0,3,3,8,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,1,7,1,0,9,0,0,0,0,0
1267,0,1,0,0,0,1,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,2,12,0,0,0,0,0
1268,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,1,0,0,1
1269,1,3,4,0,1,8,14,3,9,6,32,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,4,0,0,0,4,1,0,0,0,1,15,0,2,1,18,0,0,0,0,0
1270,0,1,1,3,0,5,10,10,0,0,20,0,3,3,14,20,0,1,5,4,10,0,0,5,3,8,0,3,4,0,7,1,0,1,0,2,18,4,2,0,24,0,0,0,0,0
1271,0,5,0,0,0,5,4,2,3,2,11,0,0,0,0,0,1,1,1,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,20,0,0,0,0,0
1272,1,2,1,0,0,3,10,0,2,0,12,0,5,5,0,10,0,0,1,0,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,14,2,0,19,0,0,0,0,0
1273,0,0,4,0,0,4,1,2,0,0,3,0,19,0,7,26,0,0,0,1,1,0,2,0,3,5,0,0,0,6,6,0,0,0,0,0,7,7,3,17,34,1,0,0,0,1
1274,0,0,1,0,0,1,0,0,8,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0
1275,0,0,0,1,0,1,0,6,10,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
1276,1,4,0,0,0,4,11,1,12,3,27,5,12,0,0,17,2,0,1,1,4,5,0,0,0,5,5,2,0,0,7,0,0,0,0,0,14,2,5,4,25,0,0,0,0,0
1277,1,5,0,0,0,5,2,8,2,4,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,2,0,2,13,0,0,0,0,0
1278,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,6,0,0,0,0,0
1279,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,8,0,0,0,0,0
1280,1,4,2,1,0,7,2,2,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,16,0,0,0,0,0
1281,0,0,1,0,0,1,2,2,7,2,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,0,0,0,0,0,9,8,13,0,30,0,0,0,0,0
1282,0,1,4,0,0,5,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0
1283,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,6,0,0,0,0,0
1284,0,2,0,0,0,2,5,2,0,2,9,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,14,0,1,0,15,0,0,0,0,0
1285,1,1,0,0,1,2,0,0,0,0,0,5,0,0,28,33,0,0,1,0,1,0,0,0,0,0,0,0,0,3,3,1,0,0,0,1,6,0,5,9,20,0,0,0,0,0
1286,1,4,0,0,0,4,2,6,4,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,0,0,11,4,2,2,19,0,0,0,0,0
1287,0,0,3,0,0,3,4,3,15,32,54,0,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,3,15,0,0,0,0,0
1288,1,3,0,0,0,3,2,2,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,5,0,0,0,0,0
1289,0,0,1,1,0,2,1,1,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0
1290,0,2,5,0,0,7,1,1,6,2,10,0,5,0,10,15,0,0,0,1,1,0,0,0,3,3,0,0,2,6,8,0,0,0,0,0,9,4,17,3,33,0,0,0,0,0
1291,0,5,5,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,0,9,0,0,0,1,1
1292,1,0,5,0,0,5,0,4,2,2,8,0,3,5,0,8,0,0,0,0,0,0,4,3,0,7,0,0,3,0,3,0,0,0,0,0,1,6,6,0,13,0,0,0,0,0
1293,1,1,1,0,4,6,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,7,0,0,0,0,0
1294,0,0,1,0,0,1,4,2,2,2,10,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0
1295,1,1,0,0,0,1,4,3,2,2,11,0,0,4,0,4,0,0,1,3,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1296,0,1,1,0,0,2,4,16,2,0,22,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0
1297,0,0,3,0,2,5,2,8,10,6,26,0,0,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,4,9,26,0,1,0,2,3
1298,1,5,2,1,1,9,0,0,0,1,1,2,0,0,0,2,0,0,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,2,13,0,0,0,0,0
1299,0,2,3,1,0,6,0,5,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,11,10,0,25,0,0,0,0,0
1300,1,2,1,0,0,3,4,6,11,7,28,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,2,6,2,16,0,0,0,0,0
1301,0,6,0,0,0,6,16,0,8,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,9,2,3,3,17,0,0,0,0,0
1302,0,0,1,0,0,1,2,2,7,5,16,0,0,0,0,0,0,0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,6,14,0,0,0,0,0
1303,1,0,2,0,0,2,6,2,10,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,7,0,0,0,0,0
1304,0,0,1,0,0,1,0,0,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1305,0,0,0,2,0,2,6,2,6,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1306,1,4,2,0,0,6,10,0,0,0,10,0,10,11,0,21,0,0,2,0,2,0,4,0,0,4,2,0,4,0,6,1,0,0,0,1,22,4,2,0,28,0,0,0,0,0
1307,1,0,4,0,0,4,0,0,4,4,8,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,5,0,0,0,0,0
1308,0,0,0,0,0,0,17,6,3,10,36,0,7,0,0,7,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,7,0,0,0,0,0
1309,0,0,1,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,8,0,0,0,0,0
1310,1,3,0,0,0,3,0,2,6,2,10,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,2,3,1,12,0,0,0,0,0
1311,1,1,1,0,0,2,0,5,6,4,15,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,0,4,0,0,6,0,6,0,0,0,0,0,2,2,6,0,10,0,0,0,0,0
1313,0,3,0,1,0,4,0,8,8,8,24,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0
1314,1,5,0,0,0,5,17,4,12,6,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4,0,20,0,0,0,0,0
1315,0,2,0,0,0,2,0,2,4,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,11,0,0,0,0,0
1316,1,2,0,1,0,3,4,2,4,4,14,0,0,40,0,40,0,0,5,2,7,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0,7,0,2,0,9,0,0,0,0,0
1317,0,1,0,2,0,3,1,7,3,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,5,0,0,0,0,0
1318,0,1,1,0,0,2,2,0,10,0,12,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,0,5,0,9,0,0,0,0,0
1319,1,6,3,0,2,11,0,8,26,16,50,3,0,0,0,3,0,1,2,4,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,13,5,0,2,20,0,0,0,0,0
1320,0,3,0,0,0,3,12,2,2,0,16,2,2,10,0,14,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,11,1,1,17,0,0,0,0,0
1321,0,0,2,0,0,2,2,4,8,4,18,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,0,5,2,0,7,0,0,0,0,0,0,5,8,0,13,0,0,0,0,0
1322,0,4,0,0,0,4,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0
1323,1,1,2,2,0,5,0,3,6,2,11,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,6,1,19,0,0,0,0,0
1324,0,2,4,0,1,7,36,0,0,0,36,0,0,0,0,0,0,0,2,9,11,6,0,0,0,6,2,0,0,0,2,0,0,0,0,0,61,0,2,1,64,0,0,0,0,0
1325,1,3,2,0,0,5,14,18,0,2,34,0,0,0,17,17,0,1,0,0,1,2,0,0,3,5,3,0,0,0,3,0,0,0,0,0,8,17,2,2,29,0,0,0,0,0
1326,0,2,3,2,0,7,0,4,0,10,14,5,0,0,0,5,0,0,2,1,3,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,2,2,0,13,0,0,0,0,0
1327,0,1,1,0,1,3,2,0,0,3,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,10,0,0,0,0,0
1328,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,0,0,0,0,0
1329,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0
1330,0,0,3,0,0,3,4,6,8,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0
1331,0,2,2,0,0,4,2,0,8,4,14,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0
1332,1,3,1,0,0,4,0,6,2,2,10,0,40,100,28,168,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,1,12,0,0,0,0,0
1333,1,2,6,0,0,8,9,4,0,0,13,0,10,0,0,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,2,0,17,0,0,0,0,0
1334,0,2,0,0,0,2,2,0,2,6,10,4,0,49,40,93,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,1,11,0,0,0,0,0
1335,1,0,1,0,0,1,0,2,0,0,2,0,0,3,0,3,0,0,1,0,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6,1,1,8,0,0,0,0,0
1336,0,0,1,0,0,1,4,0,7,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,4,0,0,0,0,0
1337,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,7,0,0,0,0,0
1338,0,0,1,1,0,2,3,4,7,8,22,5,0,0,0,5,0,0,3,2,5,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4,0,2,0,6,0,0,0,1,1
1339,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0
1340,0,0,3,0,0,3,0,6,6,2,14,0,5,31,0,36,0,2,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,11,0,0,0,0,0
1341,1,0,2,0,1,3,2,0,2,0,4,5,0,12,0,17,0,0,1,0,1,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,0,0,0,0
1342,1,0,0,1,0,1,2,0,14,0,16,5,0,16,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,0,0,0,0,0
1343,0,0,2,0,0,2,0,10,0,1,11,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,12,0,0,0,0,0
1344,0,0,3,1,0,4,0,0,4,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345,0,2,0,0,0,2,2,2,2,2,8,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,2,2,17,0,0,0,0,0
1346,0,2,0,0,0,2,0,8,2,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,15,0,0,0,0,0
1347,1,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
1348,1,0,3,0,0,3,9,6,7,8,30,3,0,10,0,13,0,0,2,0,2,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,7,5,11,27,0,0,0,0,0
